"org","year","survey","bush","state","edu","age","female","black","weight","fit_m1","fit_m2","fit_m3","resid_m1","resid_m2","resid_m3"
"cbsnyt","6","9157","0","31","4","2","1","0",582,0.578623260530761,0.563378512649003,0.570904926309146,-1.31470755482544,-1.2873916427331,-1.30082801908057
"cbsnyt","6","9157","0","16","4","2","0","0",665,0.605768172088989,0.591503206552318,0.59902054354948,-1.36441646648511,-1.33811151574909,-1.35192091764616
"cbsnyt","6","9157","0","10","1","4","1","0",1042,0.578623260530761,0.49552304239918,0.50264426036426,-1.31470755482544,-1.16981461263424,-1.18190501734658
"cbsnyt","6","9157","0","6","4","3","1","1",583,0.208708736183552,0.192704035044812,0.197317397106121,-0.684235568675813,-0.654316331434761,-0.663017205380005
"cbsnyt","6","9157","0","37","1","2","1","0",1792,0.578623260530761,0.494670159315061,0.501980292727261,-1.31470755482544,-1.16836973004709,-1.18077570258169
"cbsnyt","6","9157","1","14","2","4","1","0",449,0.578623260530761,0.576197433812666,0.582891755956927,1.04604367580604,1.05005229391832,1.03899352951042
"cbsnyt","6","9157","1","5","2","2","1","0",1083,0.578623260530761,0.575364062075291,0.582245881203773,1.04604367580604,1.05142977616701,1.04006004074144
"cbsnyt","6","9157","1","48","2","4","0","0",1355,0.605768172088989,0.604076694942309,0.610757453988664,1.00125713022579,1.00404592596862,0.993031081357407
"cbsnyt","6","9157","1","37","3","1","1","0",660,0.578623260530761,0.642591751332584,0.650294838285216,1.04604367580604,0.940473996214408,0.927717005961159
"cbsnyt","6","9157","1","36","3","3","1","0",320,0.578623260530761,0.596308907312046,0.604777801637117,1.04604367580604,1.01685440976488,1.00288998243351
"cbsnyt","6","9157","0","21","2","3","0","1",2361,0.227884977645708,0.21953964675458,0.224288302001288,-0.719196422917637,-0.704089961478575,-0.712705199964608
"cbsnyt","6","9157","1","5","3","2","1","0",395,0.578623260530761,0.600299212374826,0.608252310794927,1.04604367580604,1.01027428035935,0.99716146961091
"cbsnyt","6","9157","0","5","1","4","1","0",2114,0.578623260530761,0.49552304239918,0.50264426036426,-1.31470755482544,-1.16981461263424,-1.18190501734658
"cbsnyt","6","9157","0","21","3","1","0","0",1058,0.605768172088989,0.668615297505281,0.67615930005273,-1.36441646648511,-1.48625390515911,-1.50166810642498
"cbsnyt","6","9157","0","5","4","3","0","0",1166,0.605768172088989,0.587485432106452,0.595518604108464,-1.36441646648511,-1.33077703446177,-1.34547354964182
"cbsnyt","6","9157","1","44","2","2","1","0",1602,0.578623260530761,0.575364062075291,0.582245881203773,1.04604367580604,1.05142977616701,1.04006004074144
"cbsnyt","6","9157","1","38","2","3","1","0",1091,0.578623260530761,0.571302596810189,0.578700476993597,1.04604367580604,1.05814580074912,1.04591610194362
"cbsnyt","6","9157","0","14","2","2","1","0",647,0.578623260530761,0.575364062075291,0.582245881203773,-1.31470755482544,-1.30883390375644,-1.32125868177199
"cbsnyt","6","9157","0","10","4","1","0","0",691,0.605768172088989,0.634159252197646,0.641469833164432,-1.36441646648511,-1.41813762065958,-1.43230057955941
"cbsnyt","6","9157","1","5","2","2","0","0",651,0.605768172088989,0.603260397687102,0.610125867468139,1.00125713022579,1.00539180274093,0.994072434974706
"cbsnyt","6","9157","0","10","1","4","1","1",1252,0.208708736183552,0.155943576956834,0.159285489381048,-0.684235568675813,-0.582298780135753,-0.589072390843329
"cbsnyt","6","9157","0","22","2","4","0","0",1135,0.605768172088989,0.604076694942309,0.610757453988664,-1.36441646648511,-1.36127496163093,-1.37371948961134
"cbsnyt","6","9157","1","22","4","2","0","0",350,0.605768172088989,0.591503206552318,0.59902054354948,1.00125713022579,1.02478112250986,1.01238271917786
"cbsnyt","6","9157","1","39","2","2","0","0",1091,0.605768172088989,0.603260397687102,0.610125867468139,1.00125713022579,1.00539180274093,0.994072434974706
"cbsnyt","6","9157","0","34","2","2","1","0",801,0.578623260530761,0.575364062075291,0.582245881203773,-1.31470755482544,-1.30883390375644,-1.32125868177199
"cbsnyt","6","9157","1","33","2","1","1","0",985,0.578623260530761,0.618618776814299,0.625360361673743,1.04604367580604,0.980067411423122,0.968945010540192
"cbsnyt","6","9157","1","39","4","1","1","0",651,0.578623260530761,0.607020234872644,0.614414739736192,1.04604367580604,0.99919282684475,0.987000614974884
"cbsnyt","6","9157","1","10","2","3","1","0",403,0.578623260530761,0.571302596810189,0.578700476993597,1.04604367580604,1.05814580074912,1.04591610194362
"cbsnyt","6","9157","0","33","4","3","0","0",488,0.605768172088989,0.587485432106452,0.595518604108464,-1.36441646648511,-1.33077703446177,-1.34547354964182
"cbsnyt","6","9157","0","44","2","2","1","1",1444,0.208708736183552,0.203097533227485,0.207159777750377,-0.684235568675813,-0.673829330205612,-0.681371503412758
"cbsnyt","6","9157","0","25","1","3","1","1",997,0.208708736183552,0.153327206974119,0.156993699900651,-0.684235568675813,-0.576959221793885,-0.584432797814679
"cbsnyt","6","9157","1","5","2","3","0","0",1311,0.605768172088989,0.599279921051876,0.606657229495524,1.00125713022579,1.0119550148903,0.999791321703692
"cbsnyt","6","9157","1","48","4","3","0","0",583,0.605768172088989,0.587485432106452,0.595518604108464,1.00125713022579,1.03141051932372,1.01815779672766
"cbsnyt","6","9157","1","10","2","4","1","0",833,0.578623260530761,0.576197433812666,0.582891755956927,1.04604367580604,1.05005229391832,1.03899352951042
"cbsnyt","6","9157","1","36","1","4","1","0",1122,0.578623260530761,0.49552304239918,0.50264426036426,1.04604367580604,1.18502440731407,1.17292164695515
"cbsnyt","6","9157","1","40","3","3","0","0",1618,0.605768172088989,0.623729117667869,0.632104199159433,1.00125713022579,0.971636877815596,0.957811073581297
"cbsnyt","6","9157","1","3","3","3","1","0",803,0.578623260530761,0.596308907312046,0.604777801637117,1.04604367580604,1.01685440976488,1.00288998243351
"cbsnyt","6","9157","1","3","3","3","0","0",966,0.605768172088989,0.623729117667869,0.632104199159433,1.00125713022579,0.971636877815596,0.957811073581297
"cbsnyt","6","9157","1","36","2","2","0","0",1036,0.605768172088989,0.603260397687102,0.610125867468139,1.00125713022579,1.00539180274093,0.994072434974706
"cbsnyt","6","9157","1","5","2","4","1","1",1355,0.208708736183552,0.20365029872065,0.207596338834993,1.77020654487981,1.78401288002932,1.7732229208509
"cbsnyt","6","9157","1","34","4","2","0","0",618,0.605768172088989,0.591503206552318,0.59902054354948,1.00125713022579,1.02478112250986,1.01238271917786
"cbsnyt","6","9157","1","10","1","4","0","0",1253,0.605768172088989,0.52432819235441,0.531562640419883,1.00125713022579,1.13634279109023,1.12421904647413
"cbsnyt","6","9157","1","19","2","3","0","0",969,0.605768172088989,0.599279921051876,0.606657229495524,1.00125713022579,1.0119550148903,0.999791321703692
"cbsnyt","6","9157","0","5","1","4","0","0",1694,0.605768172088989,0.52432819235441,0.531562640419883,-1.36441646648511,-1.21903826214548,-1.23154609369485
"cbsnyt","6","9157","1","24","3","2","1","0",629,0.578623260530761,0.600299212374826,0.608252310794927,1.04604367580604,1.01027428035935,0.99716146961091
"cbsnyt","6","9157","0","28","1","4","0","0",1348,0.605768172088989,0.52432819235441,0.531562640419883,-1.36441646648511,-1.21903826214548,-1.23154609369485
"cbsnyt","6","9157","0","1","1","4","1","0",2084,0.578623260530761,0.49552304239918,0.50264426036426,-1.31470755482544,-1.16981461263424,-1.18190501734658
"cbsnyt","6","9157","1","43","2","1","1","0",1159,0.578623260530761,0.618618776814299,0.625360361673743,1.04604367580604,0.980067411423122,0.968945010540192
"cbsnyt","6","9157","0","38","1","4","0","0",1694,0.605768172088989,0.52432819235441,0.531562640419883,-1.36441646648511,-1.21903826214548,-1.23154609369485
"cbsnyt","6","9157","1","5","4","3","1","0",970,0.578623260530761,0.559290218575981,0.567334795538587,1.04604367580604,1.07804152609906,1.06471186824435
"cbsnyt","6","9157","1","5","4","3","1","0",970,0.578623260530761,0.559290218575981,0.567334795538587,1.04604367580604,1.07804152609906,1.06471186824435
"cbsnyt","6","9157","0","39","2","3","0","0",1098,0.605768172088989,0.599279921051876,0.606657229495524,-1.36441646648511,-1.35239946237575,-1.36607017218763
"cbsnyt","6","9157","1","33","4","2","1","0",291,0.578623260530761,0.563378512649003,0.570904926309146,1.04604367580604,1.07126426523088,1.05880365226637
"cbsnyt","6","9157","0","44","1","4","1","0",1042,0.578623260530761,0.49552304239918,0.50264426036426,-1.31470755482544,-1.16981461263424,-1.18190501734658
"cbsnyt","6","9157","1","34","2","3","1","0",806,0.578623260530761,0.571302596810189,0.578700476993597,1.04604367580604,1.05814580074912,1.04591610194362
"cbsnyt","6","9157","0","10","3","4","0","0",381,0.605768172088989,0.628414693867455,0.636098278967879,-1.36441646648511,-1.40710825097888,-1.42188005469216
"cbsnyt","6","9157","0","47","4","2","1","1",618,0.208708736183552,0.195300153625077,0.199633434097118,-0.684235568675813,-0.659220650070702,-0.667361144929118
"cbsnyt","6","9157","1","47","2","3","0","0",969,0.605768172088989,0.599279921051876,0.606657229495524,1.00125713022579,1.0119550148903,0.999791321703692
"cbsnyt","6","9157","0","5","3","2","0","0",475,0.605768172088989,0.627617642833626,0.635483270152122,-1.36441646648511,-1.40558465467694,-1.42069196556676
"cbsnyt","6","9157","1","44","3","3","1","0",594,0.578623260530761,0.596308907312046,0.604777801637117,1.04604367580604,1.01685440976488,1.00288998243351
"cbsnyt","6","9157","1","19","3","4","1","0",951,0.578623260530761,0.601117573762844,0.608884986800983,1.04604367580604,1.00892490638202,0.996118351337191
"cbsnyt","6","9157","0","18","1","3","1","0",1660,0.578623260530761,0.490520315589201,0.498340606207871,-1.31470755482544,-1.16134861320338,-1.17459260000792
"cbsnyt","6","9157","0","36","2","3","1","0",868,0.578623260530761,0.571302596810189,0.578700476993597,-1.31470755482544,-1.30154059698736,-1.31484694333024
"cbsnyt","6","9157","1","36","2","3","1","0",868,0.578623260530761,0.571302596810189,0.578700476993597,1.04604367580604,1.05814580074912,1.04591610194362
"cbsnyt","6","9157","0","18","2","1","0","0",697,0.605768172088989,0.645424681747863,0.652082335737464,-1.36441646648511,-1.44002395274692,-1.45312726500322
"cbsnyt","6","9157","0","36","4","2","1","0",553,0.578623260530761,0.563378512649003,0.570904926309146,-1.31470755482544,-1.2873916427331,-1.30082801908057
"cbsnyt","6","9157","0","10","1","4","1","0",3126,0.578623260530761,0.49552304239918,0.50264426036426,-1.31470755482544,-1.16981461263424,-1.18190501734658
"cbsnyt","6","9157","1","17","4","2","0","0",665,0.605768172088989,0.591503206552318,0.59902054354948,1.00125713022579,1.02478112250986,1.01238271917786
"cbsnyt","6","9157","1","39","2","3","1","0",913,0.578623260530761,0.571302596810189,0.578700476993597,1.04604367580604,1.05814580074912,1.04591610194362
"cbsnyt","6","9157","0","39","3","2","1","1",199,0.208708736183552,0.220268083539248,0.225454270157804,-0.684235568675813,-0.705414934943948,-0.714812669903302
"cbsnyt","6","9157","1","11","2","2","0","0",963,0.605768172088989,0.603260397687102,0.610125867468139,1.00125713022579,1.00539180274093,0.994072434974706
"cbsnyt","7","9158","1","39","4","2","1","0",558,0.578623260530761,0.563378512649003,0.559425108318479,1.04604367580604,1.07126426523088,1.07781780913859
"cbsnyt","7","9158","0","31","2","4","1","0",448,0.578623260530761,0.576197433812666,0.571491925518091,-1.31470755482544,-1.3103339864183,-1.30187994648005
"cbsnyt","7","9158","0","7","3","1","1","0",923,0.578623260530761,0.642591751332584,0.639598164032807,-1.31470755482544,-1.43448708385382,-1.42866067280676
"cbsnyt","7","9158","1","33","2","2","1","0",403,0.578623260530761,0.575364062075291,0.570841395144748,1.04604367580604,1.05142977616701,1.05890875407873
"cbsnyt","7","9158","1","33","4","4","1","0",317,0.578623260530761,0.564217590830557,0.560079607576586,1.04604367580604,1.0698741071178,1.07673241705583
"cbsnyt","7","9158","1","39","2","2","0","0",1532,0.605768172088989,0.603260397687102,0.598958250943118,1.00125713022579,1.00539180274093,1.01248543813763
"cbsnyt","7","9158","1","20","2","4","1","0",896,0.578623260530761,0.576197433812666,0.571491925518091,1.04604367580604,1.05005229391832,1.05783261854071
"cbsnyt","7","9158","0","33","4","3","0","0",884,0.605768172088989,0.587485432106452,0.584217710436765,-1.36441646648511,-1.33077703446177,-1.32483470524317
"cbsnyt","7","9158","0","40","1","3","0","0",4091,0.605768172088989,0.519334030102965,0.515617157434459,-1.36441646648511,-1.21044016737423,-1.20405953997512
"cbsnyt","7","9158","0","31","4","2","1","0",279,0.578623260530761,0.563378512649003,0.559425108318479,-1.31470755482544,-1.2873916427331,-1.2803709094546
"cbsnyt","7","9158","1","33","3","4","1","0",1212,0.578623260530761,0.601117573762844,0.597705262698657,1.04604367580604,1.00892490638202,1.0145516431154
"cbsnyt","7","9158","1","33","4","2","1","0",279,0.578623260530761,0.563378512649003,0.559425108318479,1.04604367580604,1.07126426523088,1.07781780913859
"cbsnyt","7","9158","0","31","4","2","1","0",558,0.578623260530761,0.563378512649003,0.559425108318479,-1.31470755482544,-1.2873916427331,-1.2803709094546
"cbsnyt","7","9158","0","22","4","2","1","0",558,0.578623260530761,0.563378512649003,0.559425108318479,-1.31470755482544,-1.2873916427331,-1.2803709094546
"cbsnyt","7","9158","1","31","2","4","0","0",568,0.605768172088989,0.604076694942309,0.599596056073603,1.00125713022579,1.00404592596862,1.01143372533355
"cbsnyt","7","9158","1","39","1","4","0","0",2691,0.605768172088989,0.52432819235441,0.51991538203208,1.00125713022579,1.13634279109023,1.14375627430804
"cbsnyt","7","9158","0","31","2","1","1","0",560,0.578623260530761,0.618618776814299,0.614353298994993,-1.31470755482544,-1.38849257709106,-1.38045906206191
"cbsnyt","7","9158","0","33","3","2","0","0",768,0.605768172088989,0.627617642833626,0.62459508377271,-1.36441646648511,-1.40558465467694,-1.39982145929049
"cbsnyt","7","9158","0","33","3","4","1","0",541,0.578623260530761,0.601117573762844,0.597705262698657,-1.31470755482544,-1.35579391988691,-1.34949641099176
"cbsnyt","7","9158","0","7","2","1","0","0",1422,0.605768172088989,0.645424681747863,0.641410187430842,-1.36441646648511,-1.44002395274692,-1.43218443443063
"cbsnyt","7","9158","1","39","2","3","0","0",1069,0.605768172088989,0.599279921051876,0.595456134878466,1.00125713022579,1.0119550148903,1.01826082502788
"cbsnyt","7","9158","0","33","4","2","0","0",708,0.605768172088989,0.591503206552318,0.587749760174792,-1.36441646648511,-1.33811151574909,-1.33125860432568
"cbsnyt","7","9158","1","33","4","2","0","0",708,0.605768172088989,0.591503206552318,0.587749760174792,1.00125713022579,1.02478112250986,1.03097429609232
"cbsnyt","7","9158","0","22","4","3","1","0",697,0.578623260530761,0.559290218575981,0.555833773876952,-1.31470755482544,-1.28013179960652,-1.27401444532924
"cbsnyt","7","9158","1","31","2","1","0","0",711,0.605768172088989,0.645424681747863,0.641410187430842,1.00125713022579,0.935784972668468,0.942428892524889
"cbsnyt","7","9158","1","31","4","3","1","0",697,0.578623260530761,0.559290218575981,0.555833773876952,1.04604367580604,1.07804152609906,1.0837767272631
"cbsnyt","7","9158","0","31","3","4","1","0",361,0.578623260530761,0.601117573762844,0.597705262698657,-1.31470755482544,-1.35579391988691,-1.34949641099176
"cbsnyt","7","9158","0","22","1","2","0","0",2336,0.605768172088989,0.523477176565825,0.519252418820855,-1.36441646648511,-1.21757107304415,-1.2102999015736
"cbsnyt","7","9158","0","33","2","3","1","0",843,0.578623260530761,0.571302596810189,0.567271136440055,-1.31470755482544,-1.30154059698736,-1.29432911445877
"cbsnyt","7","9158","0","44","1","4","0","0",2642,0.605768172088989,0.52432819235441,0.51991538203208,-1.36441646648511,-1.21903826214548,-1.21143955951903
"cbsnyt","7","9158","0","22","3","2","0","0",384,0.605768172088989,0.627617642833626,0.62459508377271,-1.36441646648511,-1.40558465467694,-1.39982145929049
"cbsnyt","7","9158","0","39","4","2","0","0",708,0.605768172088989,0.591503206552318,0.587749760174792,-1.36441646648511,-1.33811151574909,-1.33125860432568
"cbsnyt","7","9158","0","33","3","1","0","0",2341,0.605768172088989,0.668615297505281,0.665847237212406,-1.36441646648511,-1.48625390515911,-1.48064649187665
"cbsnyt","7","9158","0","10","2","2","1","0",790,0.578623260530761,0.575364062075291,0.570841395144748,-1.31470755482544,-1.30883390375644,-1.30071420388346
"cbsnyt","7","9158","1","31","1","4","1","0",1061,0.578623260530761,0.49552304239918,0.490966527458264,1.04604367580604,1.18502440731407,1.19279447156181
"cbsnyt","7","9158","1","4","2","3","1","0",1655,0.578623260530761,0.571302596810189,0.567271136440055,1.04604367580604,1.05814580074912,1.06481725640922
"cbsnyt","7","9158","1","31","2","3","1","0",421,0.578623260530761,0.571302596810189,0.567271136440055,1.04604367580604,1.05814580074912,1.06481725640922
"cbsnyt","7","9158","0","44","4","3","0","0",868,0.605768172088989,0.587485432106452,0.584217710436765,-1.36441646648511,-1.33077703446177,-1.32483470524317
"cbsnyt","7","9158","1","14","2","2","1","0",804,0.578623260530761,0.575364062075291,0.570841395144748,1.04604367580604,1.05142977616701,1.05890875407873
"cbsnyt","7","9158","1","41","4","3","0","0",868,0.605768172088989,0.587485432106452,0.584217710436765,1.00125713022579,1.03141051932372,1.03680429568916
"cbsnyt","7","9158","1","22","4","1","1","0",664,0.578623260530761,0.607020234872644,0.603290095317863,1.04604367580604,0.99919282684475,1.00534283821735
"cbsnyt","7","9158","1","10","1","1","0","0",1396,0.605768172088989,0.568049302046387,0.563999856060743,1.00125713022579,1.06352909189208,1.07023481787462
"cbsnyt","7","9158","1","41","4","2","1","0",548,0.578623260530761,0.563378512649003,0.559425108318479,1.04604367580604,1.07126426523088,1.07781780913859
"cbsnyt","7","9158","1","39","3","1","0","0",585,0.605768172088989,0.668615297505281,0.665847237212406,1.00125713022579,0.897269664428355,0.901881376131952
"cbsnyt","7","9158","1","41","4","2","1","0",548,0.578623260530761,0.563378512649003,0.559425108318479,1.04604367580604,1.07126426523088,1.07781780913859
"cbsnyt","7","9158","1","19","2","3","0","0",1574,0.605768172088989,0.599279921051876,0.595456134878466,1.00125713022579,1.0119550148903,1.01826082502788
"cbsnyt","7","9158","0","14","2","2","1","0",804,0.578623260530761,0.575364062075291,0.570841395144748,-1.31470755482544,-1.30883390375644,-1.30071420388346
"cbsnyt","7","9158","0","47","4","2","1","0",274,0.578623260530761,0.563378512649003,0.559425108318479,-1.31470755482544,-1.2873916427331,-1.2803709094546
"cbsnyt","7","9158","0","37","1","3","1","0",1056,0.578623260530761,0.490520315589201,0.486665022492209,-1.31470755482544,-1.16134861320338,-1.15483909642032
"cbsnyt","7","9158","0","22","4","1","1","0",664,0.578623260530761,0.607020234872644,0.603290095317863,-1.31470755482544,-1.366745884694,-1.35981615234175
"cbsnyt","7","9158","1","31","1","3","1","0",1075,0.578623260530761,0.490520315589201,0.486665022492209,1.04604367580604,1.19355651957642,1.20014935020125
"cbsnyt","7","9158","0","11","3","2","1","0",595,0.578623260530761,0.600299212374826,0.597066469705492,-1.31470755482544,-1.35428139079437,-1.34832019036545
"cbsnyt","7","9158","1","36","3","1","0","0",1169,0.605768172088989,0.668615297505281,0.665847237212406,1.00125713022579,0.897269664428355,0.901881376131952
"cbsnyt","7","9158","1","24","2","2","0","0",510,0.605768172088989,0.603260397687102,0.598958250943118,1.00125713022579,1.00539180274093,1.01248543813763
"cbsnyt","7","9158","1","19","2","2","1","0",790,0.578623260530761,0.575364062075291,0.570841395144748,1.04604367580604,1.05142977616701,1.05890875407873
"cbsnyt","7","9158","1","7","3","2","0","0",768,0.605768172088989,0.627617642833626,0.62459508377271,1.00125713022579,0.965219298324265,0.970207921185187
"cbsnyt","7","9158","1","25","4","1","0","0",826,0.605768172088989,0.634159252197646,0.63065653635796,1.00125713022579,0.954416229593067,0.960201938161749
"cbsnyt","7","9158","0","9","4","2","1","1",809,0.208708736183552,0.195300153625077,0.192273924949574,-0.684235568675813,-0.659220650070702,-0.653501788775925
"cbsnyt","7","9158","0","47","1","4","1","0",1042,0.578623260530761,0.49552304239918,0.490966527458264,-1.31470755482544,-1.16981461263424,-1.16210283814742
"cbsnyt","7","9158","0","17","1","4","0","0",1344,0.605768172088989,0.52432819235441,0.51991538203208,-1.36441646648511,-1.21903826214548,-1.21143955951903
"cbsnyt","7","9158","0","26","2","2","1","0",402,0.578623260530761,0.575364062075291,0.570841395144748,-1.31470755482544,-1.30883390375644,-1.30071420388346
"cbsnyt","7","9158","0","49","2","2","1","0",790,0.578623260530761,0.575364062075291,0.570841395144748,-1.31470755482544,-1.30883390375644,-1.30071420388346
"cbsnyt","7","9158","1","14","4","2","0","0",707,0.605768172088989,0.591503206552318,0.587749760174792,1.00125713022579,1.02478112250986,1.03097429609232
"cbsnyt","7","9158","0","18","3","2","1","0",595,0.578623260530761,0.600299212374826,0.597066469705492,-1.31470755482544,-1.35428139079437,-1.34832019036545
"cbsnyt","7","9158","0","21","4","2","1","0",274,0.578623260530761,0.563378512649003,0.559425108318479,-1.31470755482544,-1.2873916427331,-1.2803709094546
"cbsnyt","7","9158","1","37","4","3","1","0",342,0.578623260530761,0.559290218575981,0.555833773876952,1.04604367580604,1.07804152609906,1.0837767272631
"cbsnyt","7","9158","1","41","2","1","0","1",4446,0.227884977645708,0.255055406038725,0.251121261418984,1.71983386484429,1.65304233390561,1.66241952785025
"cbsnyt","7","9158","1","11","3","1","1","0",906,0.578623260530761,0.642591751332584,0.639598164032807,1.04604367580604,0.940473996214408,0.945426008230421
"cbsnyt","7","9158","1","43","3","2","1","0",595,0.578623260530761,0.600299212374826,0.597066469705492,1.04604367580604,1.01027428035935,1.015605073094
"cbsnyt","7","9158","0","14","4","3","0","0",221,0.605768172088989,0.587485432106452,0.584217710436765,-1.36441646648511,-1.33077703446177,-1.32483470524317
"cbsnyt","7","9158","1","33","2","1","0","0",2132,0.605768172088989,0.645424681747863,0.641410187430842,1.00125713022579,0.935784972668468,0.942428892524889
"cbsnyt","7","9158","1","25","2","1","0","0",698,0.605768172088989,0.645424681747863,0.641410187430842,1.00125713022579,0.935784972668468,0.942428892524889
"cbsnyt","7","9158","1","49","3","2","1","0",595,0.578623260530761,0.600299212374826,0.597066469705492,1.04604367580604,1.01027428035935,1.015605073094
"cbsnyt","7","9158","1","19","4","2","1","0",548,0.578623260530761,0.563378512649003,0.559425108318479,1.04604367580604,1.07126426523088,1.07781780913859
"cbsnyt","7","9158","1","25","2","3","1","0",827,0.578623260530761,0.571302596810189,0.567271136440055,1.04604367580604,1.05814580074912,1.06481725640922
"cbsnyt","7","9158","1","44","4","2","0","0",695,0.605768172088989,0.591503206552318,0.587749760174792,1.00125713022579,1.02478112250986,1.03097429609232
"cbsnyt","7","9158","1","43","1","3","0","0",4017,0.605768172088989,0.519334030102965,0.515617157434459,1.00125713022579,1.14473402985914,1.15099151329012
"cbsnyt","7","9158","1","47","3","2","0","0",755,0.605768172088989,0.627617642833626,0.62459508377271,1.00125713022579,0.965219298324265,0.970207921185187
"cbsnyt","7","9158","0","14","2","2","0","0",1020,0.605768172088989,0.603260397687102,0.598958250943118,-1.36441646648511,-1.35976110186303,-1.35180601029407
"cbsnyt","7","9158","1","19","2","4","1","0",440,0.578623260530761,0.576197433812666,0.571491925518091,1.04604367580604,1.05005229391832,1.05783261854071
"cbsnyt","7","9158","1","17","1","1","0","0",2130,0.605768172088989,0.568049302046387,0.563999856060743,1.00125713022579,1.06352909189208,1.07023481787462
"cbsnyt","7","9158","1","34","1","3","1","0",2111,0.578623260530761,0.490520315589201,0.486665022492209,1.04604367580604,1.19355651957642,1.20014935020125
"cbsnyt","7","9158","1","11","2","3","0","0",525,0.605768172088989,0.599279921051876,0.595456134878466,1.00125713022579,1.0119550148903,1.01826082502788
"cbsnyt","7","9158","1","44","4","1","1","0",977,0.578623260530761,0.607020234872644,0.603290095317863,1.04604367580604,0.99919282684475,1.00534283821735
"cbsnyt","7","9158","1","24","4","1","0","0",841,0.605768172088989,0.634159252197646,0.63065653635796,1.00125713022579,0.954416229593067,0.960201938161749
"cbsnyt","7","9158","1","10","2","1","1","1",2436,0.208708736183552,0.233773158457738,0.229969637753967,1.77020654487981,1.70493638714458,1.71453083293265
"cbsnyt","7","9158","0","10","4","4","1","0",623,0.578623260530761,0.564217590830557,0.560079607576586,-1.31470755482544,-1.2888849613086,-1.28153150156318
"cbsnyt","7","9158","1","14","2","1","1","0",1120,0.578623260530761,0.618618776814299,0.614353298994993,1.04604367580604,0.980067411423122,0.987101930692038
"cbsnyt","7","9158","0","36","3","1","0","0",1169,0.605768172088989,0.668615297505281,0.665847237212406,-1.36441646648511,-1.48625390515911,-1.48064649187665
"cbsnyt","7","9158","0","41","2","1","0","0",2094,0.605768172088989,0.645424681747863,0.641410187430842,-1.36441646648511,-1.44002395274692,-1.43218443443063
"cbsnyt","7","9158","0","11","1","3","0","0",2678,0.605768172088989,0.519334030102965,0.515617157434459,-1.36441646648511,-1.21044016737423,-1.20405953997512
"cbsnyt","7","9158","0","44","3","3","1","1",249,0.208708736183552,0.217429745823905,0.214934616709508,-0.684235568675813,-0.700245069819523,-0.695684229880631
"cbsnyt","7","9158","0","11","2","1","1","0",1101,0.578623260530761,0.618618776814299,0.614353298994993,-1.31470755482544,-1.38849257709106,-1.38045906206191
"cbsnyt","7","9158","1","10","3","2","0","0",755,0.605768172088989,0.627617642833626,0.62459508377271,1.00125713022579,0.965219298324265,0.970207921185187
"cbsnyt","7","9158","0","44","4","2","0","0",348,0.605768172088989,0.591503206552318,0.587749760174792,-1.36441646648511,-1.33811151574909,-1.33125860432568
"cbsnyt","7","9158","0","14","4","2","1","0",418,0.578623260530761,0.563378512649003,0.559425108318479,-1.31470755482544,-1.2873916427331,-1.2803709094546
"cbsnyt","7","9158","0","50","3","3","0","0",872,0.605768172088989,0.623729117667869,0.621175247825934,-1.36441646648511,-1.398174497868,-1.39332808495091
"cbsnyt","7","9158","0","44","2","4","1","1",649,0.208708736183552,0.20365029872065,0.20001663713938,-0.684235568675813,-0.674858305715621,-0.668078360605526
"cbsnyt","7","9158","0","21","2","2","0","0",1003,0.605768172088989,0.603260397687102,0.598958250943118,-1.36441646648511,-1.35976110186303,-1.35180601029407
"cbsnyt","7","9158","1","21","4","3","0","0",868,0.605768172088989,0.587485432106452,0.584217710436765,1.00125713022579,1.03141051932372,1.03680429568916
"cbsnyt","7","9158","0","43","2","4","1","0",440,0.578623260530761,0.576197433812666,0.571491925518091,-1.31470755482544,-1.3103339864183,-1.30187994648005
"cbsnyt","7","9158","0","18","2","1","1","0",1101,0.578623260530761,0.618618776814299,0.614353298994993,-1.31470755482544,-1.38849257709106,-1.38045906206191
"cbsnyt","7","9158","0","23","2","1","0","0",1420,0.605768172088989,0.645424681747863,0.641410187430842,-1.36441646648511,-1.44002395274692,-1.43218443443063
"cbsnyt","7","9158","1","26","2","2","1","0",1206,0.578623260530761,0.575364062075291,0.570841395144748,1.04604367580604,1.05142977616701,1.05890875407873
"cbsnyt","7","9158","1","47","1","2","0","0",2294,0.605768172088989,0.523477176565825,0.519252418820855,1.00125713022579,1.13777137193285,1.14487130974577
"cbsnyt","7","9158","1","19","3","2","1","0",446,0.578623260530761,0.600299212374826,0.597066469705492,1.04604367580604,1.01027428035935,1.015605073094
"cbsnyt","7","9158","0","10","2","1","0","0",1396,0.605768172088989,0.645424681747863,0.641410187430842,-1.36441646648511,-1.44002395274692,-1.43218443443063
"cbsnyt","7","9158","1","34","4","3","0","0",868,0.605768172088989,0.587485432106452,0.584217710436765,1.00125713022579,1.03141051932372,1.03680429568916
"cbsnyt","7","9158","1","44","2","3","1","0",827,0.578623260530761,0.571302596810189,0.567271136440055,1.04604367580604,1.05814580074912,1.06481725640922
"cbsnyt","7","9158","0","10","2","2","0","1",1597,0.227884977645708,0.222397699873163,0.218743315207653,-0.719196422917637,-0.709281422086099,-0.702640052137548
